,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,sanitized_transaction_id,mhy_idr_merchandise_hie,tpc_idr_touchpoint_channel_type,but_num_business_unit,the_to_type,tdt_type_detail,mdl_label,family_label,dpt_label,qty,turnover,sanitized_ticket_number,title,body,note,published_at,translated_body,translated_title,translated,text,label,topics,topic,topic_name,x,y,z,x1,y1
732,5902,5902,5902,EFCk0GVxrJO4Rl3nJK8IS0dTbDenQRqc67jXUKE1xfQ=,1,1,70.0,online,sale,CASSETTE 8G 12X32,BIKE GEARING,TYRES/SPARE/CAR,1,13.99,EFCk0GVxrJO4Rl3nJK8IS0dTbDenQRqc67jXUKE1xfQ=,Goed product kan weer lekker fietsen!,Goede kwaliteit en snel geleverd.,5,2022-09-08 19:24:08,,,"Good product, can enjoy cycling again!. Good quality and delivered quickly.",Goed product kan weer lekker fietsen!. Goede kwaliteit en snel geleverd.,Biking,19,19,Bikes,8.134881,4.734305,13.237481,-2.6381443,-5.3618817
733,5903,5903,5903,EFCk0GVxrJO4Rl3nJK8IS0dTbDenQRqc67jXUKE1xfQ=,1,1,70.0,online,sale,CASSETTE 8G 12X32,BIKE GEARING,TYRES/SPARE/CAR,1,13.99,EFCk0GVxrJO4Rl3nJK8IS0dTbDenQRqc67jXUKE1xfQ=,,"Helemaal top,  info was correct proces ging goed en de levering ging goed!  Miste wel een dingetje en dat was de tool om die locksrew los te maken van de oude cassette eigen zouden ze die vraag moeten stellen of je er een nodig hebt of dit in combinatie aanbieden op de website. Waar je dan de keus kunt maken of je ze beide nodig hebt of niet. Want zonder die tool gaat het niet lukken en moet je naar de plaatselijke fietsenhandel en ja die ziet je aankomen die had liever dat werk gedaan!:smiling_face_with_closed_eyes:",5,2022-08-15 08:24:03,,,". Absolutely great, information was correct, process went well and delivery went well! One thing was missing and that was the tool to loosen the locksrew from the old cassette. They should ask you whether you need one or offer this in combination on the website. Where you can then make the choice whether you need them both or not. Because without that tool it won't work and you have to go to the local bicycle shop and yes, you see it coming, you would rather have done that work!:smiling_face_with_closed_eyes:",". Helemaal top,  info was correct proces ging goed en de levering ging goed!  Miste wel een dingetje en dat was de tool om die locksrew los te maken van de oude cassette eigen zouden ze die vraag moeten stellen of je er een nodig hebt of dit in combinatie aanbieden op de website. Waar je dan de keus kunt maken of je ze beide nodig hebt of niet. Want zonder die tool gaat het niet lukken en moet je naar de plaatselijke fietsenhandel en ja die ziet je aankomen die had liever dat werk gedaan!:smiling_face_with_closed_eyes:",Biking,10,10,Biking Gear,8.897032,5.543125,12.606925,-3.2966232,-3.7612195
734,5919,5919,5919,lslJD03tjFzELae1jkzKkKLPGB8KpgRD0JOqgA6wEOI=,1,10,2092.0,offline,sale,CITY BIKE ELOPS 520 LF LIGHT BLUE,URBAN TRAD BIK,URBAN/FOLDING B,1,299.99,lslJD03tjFzELae1jkzKkKLPGB8KpgRD0JOqgA6wEOI=,Super fiets,Dit fiets werkt echt super en ziet er mooi uit.,4,2023-01-30 16:30:19,,,Super bike. This bike really works great and looks nice.,Super fiets. Dit fiets werkt echt super en ziet er mooi uit.,Biking,19,19,Bikes,7.078759,3.6888943,14.102316,-2.1674483,-7.030332
735,5926,5926,5926,ziHKocUmRwTFz3lzJj4vE6MI/g2WVPuRgX1DsPtB7ik=,1,1,70.0,online,sale,LEVER 10S TIAGRA 4700 SHIMANO BLACK,GEARING ROAD,AFTER SALE CYCL,1,74.99,ziHKocUmRwTFz3lzJj4vE6MI/g2WVPuRgX1DsPtB7ik=,gewoon 105 kwalitatief gelijk,Ter vervanging van 105 10 speed shooters voldoet tiagra prima. Goede prijs kwaliteit verhouding.,5,2022-04-10 00:35:25,,,just 105 qualitatively the same. Tiagra is a great replacement for 105 10 speed shooters. Good price-quality ratio.,gewoon 105 kwalitatief gelijk. Ter vervanging van 105 10 speed shooters voldoet tiagra prima. Goede prijs kwaliteit verhouding.,Biking,18,18,Store and Staff,9.661913,6.7106614,13.778596,-5.4472346,-4.404002
736,5927,5927,5927,ziHKocUmRwTFz3lzJj4vE6MI/g2WVPuRgX1DsPtB7ik=,1,1,70.0,online,sale,LEVER 10S TIAGRA 4700 SHIMANO BLACK,GEARING ROAD,AFTER SALE CYCL,1,74.99,ziHKocUmRwTFz3lzJj4vE6MI/g2WVPuRgX1DsPtB7ik=,,Top zoals altijd,5,2022-03-19 21:48:19,,,. Great as always,. Top zoals altijd,Biking,12,12,Good Product,9.0221815,5.997957,6.9020076,-2.8975706,5.6696205
737,5984,5984,5984,0Zb24up19vVk5DL6bHTTiCf5aMmvCZJJjUpzN/uKIyk=,1,2,70.0,online,sale,1 BIKE STORAGE COVER,BIKE STORAGE,TYRES/SPARE/CAR,1,17.99,0Zb24up19vVk5DL6bHTTiCf5aMmvCZJJjUpzN/uKIyk=,Super product,Goede prijs en kwaliteit verhouding,5,2022-07-26 17:35:35,,,Great product. Good price and quality ratio,Super product. Goede prijs en kwaliteit verhouding,Biking,17,17,Price-Quality Ratio,10.141537,7.4425006,10.688576,-3.8601527,-0.60223913
738,6027,6027,6027,c2P6ex3tWNaZKqwHW48j34l+NXsOubsN6fvj8iD8II4=,1,10,1088.0,offline,sale,BASE KICKSTAND 500 ADULT 26-28,BIKE KICKSTANDS,BIKE ACCESSORIE,1,14.99,c2P6ex3tWNaZKqwHW48j34l+NXsOubsN6fvj8iD8II4=,Prima fiets,Prima fiets voor een mooie prijs.,4,2023-06-25 11:37:03,,,Great bike. Great bike for a great price.,Prima fiets. Prima fiets voor een mooie prijs.,Biking,19,19,Bikes,7.7449155,3.9251723,13.732297,-2.526783,-6.2062902
739,6028,6028,6028,Gwqg0sTUfngy4gGubLw1rfCYlzlOqd33NrUVsqqajJI=,1,8,2225.0,offline,sale,BIKE BASKET 500 M,BASKET,BIKE ACCESSORIE,1,34.99,Gwqg0sTUfngy4gGubLw1rfCYlzlOqd33NrUVsqqajJI=,Ik vind er het lief!,Ik vind er het lief!,5,2023-03-12 11:21:55,,,I love it!. I love it!,Ik vind er het lief!. Ik vind er het lief!,Biking,17,17,Price-Quality Ratio,9.169394,6.2642956,10.090473,-1.9751465,-1.2751771
740,6029,6029,6029,wMZ3WjUcYiCkG2RNLyrgbU9IAkuRdmgV/A/lU4kyXtw=,2,10,1088.0,offline,sale,BATTERY X2 CR2032,BIKE COMPUTERS,BIKE ACCESSORIE,2,3.96,wMZ3WjUcYiCkG2RNLyrgbU9IAkuRdmgV/A/lU4kyXtw=,,"Ben goed geholpen, personeel was behulpzaam. Bij afrekenen kreeg ik de melding dat mijn kaart niet herkend werd?Is wel raar dat ik nu wel van jullie email krijg over mijn aankopen??Mvg",4,2022-01-28 21:20:09,,,". I received good help, the staff was helpful. At checkout I received the message that my card was not recognized? Is it strange that I now receive email from you about my purchases? Kind regards",". Ben goed geholpen, personeel was behulpzaam. Bij afrekenen kreeg ik de melding dat mijn kaart niet herkend werd?Is wel raar dat ik nu wel van jullie email krijg over mijn aankopen??Mvg",Biking,9,9,Delivery,10.366999,8.635226,9.067523,-3.7968597,1.4993094
741,6067,6067,6067,DOMDM/UwseFyTjRM08R817Cp9EZ9I1uvV0U8qqPX3/I=,1,8,2225.0,offline,sale,500 ORIGINAL 9-12,KIDS HYBRID BIK,KID CYCLING AND,1,189.99,DOMDM/UwseFyTjRM08R817Cp9EZ9I1uvV0U8qqPX3/I=,Prettig geholpen in de winkel,Mijn dochter is zeer blij met haar fiets!,5,2022-05-26 01:04:42,,,Pleasant help in the store. My daughter is very happy with her bike!,Prettig geholpen in de winkel. Mijn dochter is zeer blij met haar fiets!,Biking,0,0,Bikes,8.80386,4.1543627,13.691836,-3.7307973,-6.057807
742,6068,6068,6068,QZKZRqkDo+eo+wYxHko35A17/6BgXfEvuDoqyC5qaYw=,1,10,1186.0,offline,sale,"20"""" ST 900",JR MTB BIKES,KID CYCLING AND,1,259.99,QZKZRqkDo+eo+wYxHko35A17/6BgXfEvuDoqyC5qaYw=,Slechte service,Ik koop nooit meer iets in de filiaal van Den Haag,1,,,,Bad service. I will never buy anything in the The Hague branch again,Slechte service. Ik koop nooit meer iets in de filiaal van Den Haag,Biking,1,1,Store and Staff,12.108705,7.275833,8.404495,-5.6287427,2.5170457
743,6069,6069,6069,QZKZRqkDo+eo+wYxHko35A17/6BgXfEvuDoqyC5qaYw=,1,10,1186.0,offline,sale,"20"""" ST 900",JR MTB BIKES,KID CYCLING AND,1,259.99,QZKZRqkDo+eo+wYxHko35A17/6BgXfEvuDoqyC5qaYw=,,Er is heel veel mis gegaan teveel om op te noemen.,1,2022-02-22 13:11:19,,,". A lot went wrong, too many to mention.",. Er is heel veel mis gegaan teveel om op te noemen.,Biking,12,12,Good Product,9.71062,5.8899894,7.197596,-3.3517601,4.986246
744,6070,6070,6070,LjCX6xqkAbP4uFE5xJpAkwyTtl4zpfoP/71X/YbrgQ4=,1,10,1570.0,offline,sale,MTB HELMET ST 500 TURQUOISE,HELMET MTB,MTB BIKES AND E,1,34.99,LjCX6xqkAbP4uFE5xJpAkwyTtl4zpfoP/71X/YbrgQ4=,Tiptop,Toppy,5,2022-04-15 09:59:48,,,Tiptop. Toppy,Tiptop. Toppy,Biking,6,6,Good product,4.047688,5.7003074,6.223486,-2.6786282,14.293171
745,6071,6071,6071,LjCX6xqkAbP4uFE5xJpAkwyTtl4zpfoP/71X/YbrgQ4=,1,10,1570.0,offline,sale,MTB HELMET ST 500 TURQUOISE,HELMET MTB,MTB BIKES AND E,1,34.99,LjCX6xqkAbP4uFE5xJpAkwyTtl4zpfoP/71X/YbrgQ4=,,:yes::ok_hand:,4,2022-04-20 10:17:33,,,. :yes::ok_hand:,. :yes::ok_hand:,Biking,13,13,Good Product,10.940798,4.156679,3.3611248,0.79987115,9.172644
746,6072,6072,6072,vPAm0R/w6BsKM5temuLevB71ZPbNTLy4k+kH/TWcg1s=,1,8,1088.0,offline,sale,"MTB ST 100 GREY 27,5""""",AD HIKG BIKES,MTB BIKES AND E,1,279.99,vPAm0R/w6BsKM5temuLevB71ZPbNTLy4k+kH/TWcg1s=,,Een van de medewerkers was niet erg vriendelijk tegen ons pleegzoontje. En de tweede keer reed ze hem bijna omver. Goede hulp bij verkoop van n kinderfiets maar bij afrekenen bleek dat er van alles gezegd had moeten zijn over garantie en service beurt maar dat was niet gedaan. Moesten ook in twee keer afrekenen en was erg omslachtig dit alles door het aankopen van n fiets en n app die je daarvoor moest hebben,3,2022-09-01 09:29:25,,,". One of the employees was not very friendly to our foster son. And the second time she almost ran him over. Good help with the sale of a children's bicycle, but at checkout it turned out that everything should have been said about warranty and service, but that was not done. Also had to pay twice and it was very cumbersome due to the purchase of one bicycle and one app that you had to have for that",. Een van de medewerkers was niet erg vriendelijk tegen ons pleegzoontje. En de tweede keer reed ze hem bijna omver. Goede hulp bij verkoop van n kinderfiets maar bij afrekenen bleek dat er van alles gezegd had moeten zijn over garantie en service beurt maar dat was niet gedaan. Moesten ook in twee keer afrekenen en was erg omslachtig dit alles door het aankopen van n fiets en n app die je daarvoor moest hebben,Biking,0,0,Bikes,9.574936,4.7226877,13.742335,-4.3952055,-5.55365
747,6074,6074,6074,fg3r+5FNMrPW1GBfFtrZjVaBr3ypNWDyzSEiWhpUyBo=,1,10,2093.0,offline,sale,ROADR 900 M BASE LAYER WHT,UNDW SUM RD M,ROAD BIKE AND E,1,14.99,fg3r+5FNMrPW1GBfFtrZjVaBr3ypNWDyzSEiWhpUyBo=,Prima kwaliteit,Voelt me prima hierin,5,2023-10-09 11:14:51,,,Excellent quality. I feel great about this,Prima kwaliteit. Voelt me prima hierin,Biking,17,17,Price-Quality Ratio,9.798384,6.9154596,10.302797,-3.3563976,-0.53063154
748,6097,6097,6097,38BwUPqFK/JmmjtIlY+tSsbfI+W91xW8HmVTG+wj0JQ=,2,1,70.0,online,sale,PACK LITHION 2 700*23,ROAD BIKE TYRES,TYRES/SPARE/CAR,1,40.99,38BwUPqFK/JmmjtIlY+tSsbfI+W91xW8HmVTG+wj0JQ=,,alles was prima in orde,5,2022-04-18 12:59:38,,,. everything was fine,. alles was prima in orde,Biking,12,12,Good Product,9.680009,5.8677998,7.203412,-3.327445,4.971234
749,6098,6098,6098,BG3IJXvvGXznZCG0nwl3GTS66OkrQSemy/wqCmHGWSs=,1,10,256.0,offline,sale,CASSETTE PULLER BIKE.,BIK MAINTE TOOL,TYRES/SPARE/CAR,1,9.99,BG3IJXvvGXznZCG0nwl3GTS66OkrQSemy/wqCmHGWSs=,,"Dit is de eerste Decathlon winkel die ik bezoek dus ben niet echt bekend met het concept.Verder was het die dag erg warm maar in de winkel aangenaam.Grote winkel, even zoeken naar waar ik moest zijn, geen bewegwijzering gezien. Maar op gevoel kon ik de gezochte artikel wel snel vinden.Langs de fiets werkplaats waar best een rij stond en iemand in de rij werd geholpen zag er wat alles bij elkaar wat chaotisch/rommelig uit.Op naar de kassa. Tussenstop bij de kinderfietsjes en stepjes. Hier zou je bijna een oefenpleintje maken. nu overal fietsjes en stepjes door het gangpad.Oh bijna bij de klantenservice beland. Toch een bord kassa's. Tussen wat stellingen door naar de zelfscan kassa's. Prima RFID bakken, volgens mij werden de producten al boven de bak gescand. Afijn, nog even de Decathlon kaart scannen en bonnetje laten mailen en klaar.",4,2022-08-15 16:47:18,,,". This is the first Decathlon store I have visited so I am not really familiar with the concept. Furthermore, it was very warm that day but pleasant in the store. Large store, I had to look for where I needed to be, saw no signage. But by instinct I was able to quickly find the item I was looking for. Along the bicycle workshop where there was quite a queue and someone was being helped in the queue, it all looked a bit chaotic/messy. On to the cash register. Stopover at the children's bicycles and scooters. You could almost make a practice square here. Now there are bicycles and scooters everywhere in the aisles. Oh, I almost ended up at customer service. Still a sign of cash registers. Between some racks to the self-scan cash registers. Excellent RFID containers, I think the products were already scanned above the container. Anyway, just scan the Decathlon card and have the receipt emailed and you're done.",". Dit is de eerste Decathlon winkel die ik bezoek dus ben niet echt bekend met het concept.Verder was het die dag erg warm maar in de winkel aangenaam.Grote winkel, even zoeken naar waar ik moest zijn, geen bewegwijzering gezien. Maar op gevoel kon ik de gezochte artikel wel snel vinden.Langs de fiets werkplaats waar best een rij stond en iemand in de rij werd geholpen zag er wat alles bij elkaar wat chaotisch/rommelig uit.Op naar de kassa. Tussenstop bij de kinderfietsjes en stepjes. Hier zou je bijna een oefenpleintje maken. nu overal fietsjes en stepjes door het gangpad.Oh bijna bij de klantenservice beland. Toch een bord kassa's. Tussen wat stellingen door naar de zelfscan kassa's. Prima RFID bakken, volgens mij werden de producten al boven de bak gescand. Afijn, nog even de Decathlon kaart scannen en bonnetje laten mailen en klaar.",Biking,0,0,Bikes,9.590857,5.14704,13.514179,-4.709936,-5.3940673
750,6099,6099,6099,NaWCaT02cqOjCtBuT0nwguo63DMNpKOMN0F9ug27B7M=,1,10,2225.0,offline,sale,SADDLE COVER ERGO  500 M BLACK,BIKE SADDLES,TYRES/SPARE/CAR,2,19.98,NaWCaT02cqOjCtBuT0nwguo63DMNpKOMN0F9ug27B7M=,,Hi,4,2022-09-05 10:55:53,,,. Hi,. Hi,Biking,2,2,Unknown,3.9590275,5.5951824,6.1202226,-2.647492,14.325575
751,6106,6106,6106,8TGty3Suwevdeka1H+lVr78KVNthR9x6YFP4dKdK2gc=,1,8,2225.0,offline,sale,CITY EBIKE ELOPS 920E LF WHITE CONNECT,ELEC URBAN BIKE,URBAN/FOLDING B,1,1909.99,8TGty3Suwevdeka1H+lVr78KVNthR9x6YFP4dKdK2gc=,Na een maand problemen met trappen,Super tevreden over de fiets tot nu. Als ik trap lijkt het alsof de tandwielen de ketting niet goed pakken waardoor. Dit maakt het niet fijn om te trappen. Nu in naar de winkel bel om te vragen of ze er naar kunnen kijken kan dit weken duren of word ik naar andere stad gestuurd waarbij ik mijn fiets ook voor langere tijd kwijt ben. Medewerkers komen ook niet met een goede oplossing.,2,2022-05-03 09:18:24,,,"After a month of problems with stairs. Super satisfied with the bike so far. When I pedal it seems as if the sprockets are not gripping the chain properly, which is why. This makes it not pleasant to pedal. Now call the store to ask if they can look at it, this could take weeks or I will be sent to another city and I will also lose my bike for a longer period of time. Employees also do not come up with a good solution.",Na een maand problemen met trappen. Super tevreden over de fiets tot nu. Als ik trap lijkt het alsof de tandwielen de ketting niet goed pakken waardoor. Dit maakt het niet fijn om te trappen. Nu in naar de winkel bel om te vragen of ze er naar kunnen kijken kan dit weken duren of word ik naar andere stad gestuurd waarbij ik mijn fiets ook voor langere tijd kwijt ben. Medewerkers komen ook niet met een goede oplossing.,Biking,0,0,Bikes,8.746212,4.66301,14.03369,-3.681364,-5.4342356
752,6111,6111,6111,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,2,8,1088.0,offline,sale,SPARE PART DIRECT ORDER,DIRECT ORDER,AFTER SALE CYCL,1,7.59,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,Excellent,Excellent,5,2023-05-21 10:29:16,,,Excellent. Excellent,Excellent. Excellent,Biking,12,12,Good Product,8.779009,6.3910375,6.771409,-2.6263847,5.9134755
753,6112,6112,6112,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,2,8,1088.0,offline,sale,SPARE PART DIRECT ORDER,DIRECT ORDER,AFTER SALE CYCL,1,7.59,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,Excellent,Excellent,5,2023-05-22 09:35:25,,,Excellent. Excellent,Excellent. Excellent,Biking,12,12,Good Product,8.784177,6.3874087,6.7746987,-2.6303566,5.916613
754,6113,6113,6113,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,2,8,1088.0,offline,sale,SPARE PART DIRECT ORDER,DIRECT ORDER,AFTER SALE CYCL,1,7.59,avihwzSTpb6xoWulyIejoKil3gt2RHlT3QoEiBzC3zI=,,"Excellent, exceptional, friendly customer service from Jeroen Dijkers. He went above and beyond my customer service expectations to help me set up my new bike.An asset to Decathlon. Thank you",5,2023-05-21 10:28:38,,,". Excellent, exceptional, friendly customer service from Jeroen Dijkers. He went above and beyond my customer service expectations to help me set up my new bike.An asset to Decathlon. Thank you",". Excellent, exceptional, friendly customer service from Jeroen Dijkers. He went above and beyond my customer service expectations to help me set up my new bike.An asset to Decathlon. Thank you",Biking,0,0,Bikes,8.985239,4.8747687,13.676602,-4.0428443,-5.768199
755,6114,6114,6114,Hqi1F7WTLnZbrmg53a1moHvLeDe82+DvVfQqfI8AfqQ=,1,10,346.0,offline,sale,CITY BIKE ELOPS 520 LF LIGHT BLUE,URBAN TRAD BIK,URBAN/FOLDING B,1,349.99,Hqi1F7WTLnZbrmg53a1moHvLeDe82+DvVfQqfI8AfqQ=,Goede en makkelijke fiets,Makkelijk op te fietsen door onze dochter,5,2022-08-25 19:44:34,,,Good and easy bike. Easy for our daughter to cycle on,Goede en makkelijke fiets. Makkelijk op te fietsen door onze dochter,Biking,19,19,Bikes,7.9717555,3.5991263,13.937916,-2.8414955,-6.786522
756,6115,6115,6115,Hqi1F7WTLnZbrmg53a1moHvLeDe82+DvVfQqfI8AfqQ=,1,10,346.0,offline,sale,CITY BIKE ELOPS 520 LF LIGHT BLUE,URBAN TRAD BIK,URBAN/FOLDING B,1,349.99,Hqi1F7WTLnZbrmg53a1moHvLeDe82+DvVfQqfI8AfqQ=,,alles goed,4,2022-08-20 09:12:12,,,. Everthing okay,. alles goed,Biking,12,12,Good Product,9.236027,5.495606,7.273428,-2.8030665,5.072606
757,6193,6193,6193,jqxKr0671R6lbqJAH5WAgxPNvwWPOi1PtNYYYWVf4xQ=,1,1,70.0,online,sale,AEROBARS LD .,RD BIKES STEER,TYRES/SPARE/CAR,1,44.99,jqxKr0671R6lbqJAH5WAgxPNvwWPOi1PtNYYYWVf4xQ=,"Prima opzet stuur, maar bescherm wel je stuur","Het opzetstuur is prima, net als de houding en de arm kussentjes die ronduit perfect zijn. Maar zoals reeds meerdere malen gemeld door anderen, dien je wel je huidige stuur te beschermen met bv tape, zodat het opzetstuur niet je stuur beschadigd.Ik heb dit bv met isolatie tape gedaan, want ik was gewaarschuwd, maar wilde toch graag dit stuur hebben.",3,2023-07-10 09:47:52,,,"Great handlebar design, but protect your handlebars. The aero bars are excellent, as is the position and the arm pads, which are absolutely perfect. But as has been reported several times by others, you should protect your current handlebars with tape, for example, so that the aerobar does not damage your handlebars. I did this, for example, with insulation tape, because I had been warned, but I still wanted to have this handlebar. .","Prima opzet stuur, maar bescherm wel je stuur. Het opzetstuur is prima, net als de houding en de arm kussentjes die ronduit perfect zijn. Maar zoals reeds meerdere malen gemeld door anderen, dien je wel je huidige stuur te beschermen met bv tape, zodat het opzetstuur niet je stuur beschadigd.Ik heb dit bv met isolatie tape gedaan, want ik was gewaarschuwd, maar wilde toch graag dit stuur hebben.",Biking,7,7,Price-Quality Ratio,7.6843457,5.3031425,13.049846,-1.9380021,-4.7583838
758,6216,6216,6216,n/F3d01tmhUpZZjEtj0FQzOMSH3XkNKjRiztDPTJXmA=,1,10,346.0,offline,sale,UTK 500 1X20L WP CARRY BAG RED,LUGGAGE,BIKE ACCESSORIE,1,34.99,n/F3d01tmhUpZZjEtj0FQzOMSH3XkNKjRiztDPTJXmA=,Goed produkt,Aanbevelenswaardig,5,2022-08-12 15:08:02,,,Good product. Recommendable,Goed produkt. Aanbevelenswaardig,Biking,17,17,Price-Quality Ratio,9.501398,6.9184103,9.5919895,-3.0501654,-0.004802642
759,6217,6217,6217,lvzbtN6nCYtlqd2qoj84rmtq6QYmh+g5PfbRJR97LQg=,1,8,1089.0,offline,sale,MTB WATER BAG ST 100 BLACK,MTB WATERBAGS,BIKE ACCESSORIE,1,11.99,lvzbtN6nCYtlqd2qoj84rmtq6QYmh+g5PfbRJR97LQg=,Makkelijk op de fiets,handig in gebruik,4,2022-06-03 13:53:35,,,Easy on the bike. easy to use,Makkelijk op de fiets. handig in gebruik,Biking,19,19,Bikes,8.181625,4.442355,13.260147,-2.795923,-5.669032
760,6218,6218,6218,1+SNI3M/I6/k065ZSj7CPQ/BKQefqaE8xnW+GYWGvEw=,2,2,70.0,online,sale,"VARIA REARVIEW RADAR RTL515, U",BIKE COMPUTERS,BIKE ACCESSORIE,1,149.99,1+SNI3M/I6/k065ZSj7CPQ/BKQefqaE8xnW+GYWGvEw=,,Mijn bestelling snel geplaatst en werd de volgende dag al geleverd dus perfect geregeld,5,2022-10-31 18:18:20,,,". My order was placed quickly and was delivered the next day, so it was arranged perfectly",. Mijn bestelling snel geplaatst en werd de volgende dag al geleverd dus perfect geregeld,Biking,9,9,Delivery,9.998626,8.664718,8.829712,-3.4610908,1.6484196
761,6219,6219,6219,qfoL+AWWhAFr9YlzSkwIDb/ytvwzm1vKOfX8J6IKcYI=,1,10,2092.0,offline,sale,TREKKINGBIKE BAG 500 20LWATERPROOF BLACK,LUGGAGE,BIKE ACCESSORIE,1,34.99,qfoL+AWWhAFr9YlzSkwIDb/ytvwzm1vKOfX8J6IKcYI=,,"Ben zeer tevreden, alleen jammer dat er geen kassa meer is met personeel.",4,2023-07-14 13:46:57,,,". I am very satisfied, just a pity that there is no longer a cash register with staff.",". Ben zeer tevreden, alleen jammer dat er geen kassa meer is met personeel.",Biking,11,11,Store and Staff,11.690941,7.9841366,8.741007,-5.214041,1.8994362
762,6239,6239,6239,y8MADDJOaXFOSCsGoQPz0TFM+CSl+D/uX9a07c601hU=,1,8,664.0,offline,return,"MTB ST 100 GREY 27,5""""",AD HIKG BIKES,MTB BIKES AND E,-1,-259.99,y8MADDJOaXFOSCsGoQPz0TFM+CSl+D/uX9a07c601hU=,,Perfect!,5,2022-03-26 09:04:38,,,. Perfect!,. Perfect!,Biking,12,12,Good Product,9.549106,5.7250485,6.420434,-3.601971,5.8386292
763,6245,6245,6245,8Uijj1J5frxQZg7c6VhxdE8De3bxutcXc/no7ABI55A=,1,2,70.0,online,sale,RAINJACKET MEN RC120 EN1150,RAIN WIN CUT RD,ROAD BIKE AND E,1,27.99,8Uijj1J5frxQZg7c6VhxdE8De3bxutcXc/no7ABI55A=,,Diudelijk,5,2023-02-20 07:30:56,,,. Obviously,. Diudelijk,Biking,12,12,Good Product,8.420501,4.9526772,5.9777746,-3.1899583,7.618069
764,6246,6246,6246,RKM27ZA56bRvfoeoXPIarXGcDZZrMWF67w4AENKa2Kg=,1,1,70.0,online,sale,ROADR 900 M BASE LAYER WHT,UNDW SUM RD M,ROAD BIKE AND E,3,59.97,RKM27ZA56bRvfoeoXPIarXGcDZZrMWF67w4AENKa2Kg=,Goed ondershirt voor een gunstige prijs,Heerlijk ondershirt met een hoge nek. Shirt zit comfortabel en sluit goed aan. Heb er inmiddels 4 in gebruik.,5,2022-06-21 09:29:20,,,Good undershirt for a reasonable price. Lovely undershirt with a high neck. Shirt is comfortable and fits well. I now use 4 of them.,Goed ondershirt voor een gunstige prijs. Heerlijk ondershirt met een hoge nek. Shirt zit comfortabel en sluit goed aan. Heb er inmiddels 4 in gebruik.,Biking,5,5,Bike Clothing,6.995976,9.529044,11.827644,1.633693,-1.295283
