label,the_date_transaction,turnover
Equestrian,2022-04-16,17659.56
Equestrian,2022-04-17,6227.3
Equestrian,2022-04-18,16360.8
Equestrian,2022-04-19,10532.85
Equestrian,2022-04-20,14754.14
Equestrian,2022-04-21,11983.82
Equestrian,2022-04-22,12540.53
Equestrian,2022-04-23,22479.31
Equestrian,2022-04-24,18361.65
Equestrian,2022-04-25,18283.44
Equestrian,2022-04-26,17852.36
Equestrian,2022-04-27,10363.58
Equestrian,2022-04-28,17444.54
Equestrian,2022-04-29,19467.82
Equestrian,2022-04-30,20678.85
Equestrian,2022-05-01,16409.2
Equestrian,2022-05-02,16020.88
Equestrian,2022-05-03,16025.56
Equestrian,2022-05-04,16753.4
Equestrian,2022-05-05,17066.27
Equestrian,2022-05-06,17482.32
Equestrian,2022-05-07,18112.77
Equestrian,2022-05-08,12707.39
Equestrian,2022-05-09,8949.289999999999
Equestrian,2022-05-10,11282.88
Equestrian,2022-05-11,15696.59
Equestrian,2022-05-12,11387.369999999999
Equestrian,2022-05-13,15226.119999999999
Equestrian,2022-05-14,22702.6
Equestrian,2022-05-15,16180.16
Equestrian,2022-05-16,11750.57
Equestrian,2022-05-17,11557.13
Equestrian,2022-05-18,15717.27
Equestrian,2022-05-19,11532.74
Equestrian,2022-05-20,14952.16
Equestrian,2022-05-21,30476.93
Equestrian,2022-05-22,18932.94
Equestrian,2022-05-23,12651.54
Equestrian,2022-05-24,12681.6
Equestrian,2022-05-25,17382.24
Equestrian,2022-05-26,29890.46
Equestrian,2022-05-27,28515.8
Equestrian,2022-05-28,23944.89
Equestrian,2022-05-29,24499.64
Equestrian,2022-05-30,10222.09
Equestrian,2022-05-31,11970.15
Equestrian,2022-06-01,15142.01
Equestrian,2022-06-02,10329.34
Equestrian,2022-06-03,12254.37
Equestrian,2022-06-04,22667.39
Equestrian,2022-06-05,14280.5
Equestrian,2022-06-06,27068.85
Equestrian,2022-06-07,10479.94
Equestrian,2022-06-08,12299.11
Equestrian,2022-06-09,12127.81
Equestrian,2022-06-10,12525.26
Equestrian,2022-06-11,18075.67
Equestrian,2022-06-12,17000.61
Equestrian,2022-06-13,10856.11
Equestrian,2022-06-14,10296.33
Equestrian,2022-06-15,13069.85
Equestrian,2022-06-16,13263.75
Equestrian,2022-06-17,10146.98
Equestrian,2022-06-18,14733.24
Equestrian,2022-06-19,19007.77
Equestrian,2022-06-20,12051.16
Equestrian,2022-06-21,11116.51
Equestrian,2022-06-22,12711.63
Equestrian,2022-06-23,10673.18
Equestrian,2022-06-24,15899.61
Equestrian,2022-06-25,26175.329999999998
Equestrian,2022-06-26,25520.63
Equestrian,2022-06-27,14584.05
Equestrian,2022-06-28,12719.98
Equestrian,2022-06-29,15258.84
Equestrian,2022-06-30,13087.72
Equestrian,2022-07-01,18231.68
Equestrian,2022-07-02,25259.61
Equestrian,2022-07-03,22562.76
Equestrian,2022-07-04,11774.77
Equestrian,2022-07-05,11960.88
Equestrian,2022-07-06,16512.11
Equestrian,2022-07-07,13907.75
Equestrian,2022-07-08,16253.94
Equestrian,2022-07-09,27691.94
Equestrian,2022-07-10,25166.22
Equestrian,2022-07-11,16038.79
Equestrian,2022-07-12,12239.64
Equestrian,2022-07-13,16053.25
Equestrian,2022-07-14,14426.4
Equestrian,2022-07-15,16295.72
Equestrian,2022-07-16,22397.43
Equestrian,2022-07-17,17897.16
Equestrian,2022-07-18,10708.27
Equestrian,2022-07-19,7778.51
Equestrian,2022-07-20,16395.01
Equestrian,2022-07-21,17360.11
Equestrian,2022-07-22,17978.64
Equestrian,2022-07-23,21883.25
Equestrian,2022-07-24,14049.49
Equestrian,2022-07-25,18077.87
Equestrian,2022-07-26,17541.27
Equestrian,2022-07-27,18204.19
Equestrian,2022-07-28,14155.52
Equestrian,2022-07-29,14737.86
Equestrian,2022-07-30,15524.05
Equestrian,2022-07-31,17990.55
Equestrian,2022-08-01,14635.6
Equestrian,2022-08-02,13496.07
Equestrian,2022-08-03,11792.84
Equestrian,2022-08-04,12958.18
Equestrian,2022-08-05,17805.68
Equestrian,2022-08-06,14760.22
Equestrian,2022-08-07,14417.5
Equestrian,2022-08-08,13703.91
Equestrian,2022-08-09,11969.79
Equestrian,2022-08-10,11978.55
Equestrian,2022-08-11,10928.8
Equestrian,2022-08-12,10710.789999999999
Equestrian,2022-08-13,11654.57
Equestrian,2022-08-14,10359.85
Equestrian,2022-08-15,14753.6
Equestrian,2022-08-16,13359.46
Equestrian,2022-08-17,19936.82
Equestrian,2022-08-18,15750.3
Equestrian,2022-08-19,16605.84
Equestrian,2022-08-20,19749.15
Equestrian,2022-08-21,17569.19
Equestrian,2022-08-22,15211.9
Equestrian,2022-08-23,13864.1
Equestrian,2022-08-24,13500.97
Equestrian,2022-08-25,12845.93
Equestrian,2022-08-26,18668.37
Equestrian,2022-08-27,26344.69
Equestrian,2022-08-28,22391.84
Equestrian,2022-08-29,19097.7
Equestrian,2022-08-30,13188.74
Equestrian,2022-08-31,17522.37
Equestrian,2022-09-01,12452.57
Equestrian,2022-09-02,15124.87
Equestrian,2022-09-03,24415.3
Equestrian,2022-09-04,20836.09
Equestrian,2022-09-05,13919.96
Equestrian,2022-09-06,11744.15
Equestrian,2022-09-07,14437.619999999999
Equestrian,2022-09-08,14748.43
Equestrian,2022-09-09,16296.33
Equestrian,2022-09-10,33917.14
Equestrian,2022-09-11,28365.24
Equestrian,2022-09-12,10780.4
Equestrian,2022-09-13,11088.83
Equestrian,2022-09-14,15206.24
Equestrian,2022-09-15,12924.95
Equestrian,2022-09-16,15154.38
Equestrian,2022-09-17,29986.12
Equestrian,2022-09-18,30775.67
Equestrian,2022-09-19,12139.78
Equestrian,2022-09-20,13359.99
Equestrian,2022-09-21,15792.83
Equestrian,2022-09-22,12800.9
Equestrian,2022-09-23,18339.62
Equestrian,2022-09-24,32228.79
Equestrian,2022-09-25,29075.82
Equestrian,2022-09-26,14151.539999999999
Equestrian,2022-09-27,19869.68
Equestrian,2022-09-28,19792.079999999998
Equestrian,2022-09-29,15107.1
Equestrian,2022-09-30,16608.38
Equestrian,2022-10-01,32705.63
Equestrian,2022-10-02,29488.98
Equestrian,2022-10-03,15744.2
Equestrian,2022-10-04,13353.97
Equestrian,2022-10-05,17009.77
Equestrian,2022-10-06,14816.5
Equestrian,2022-10-07,13076.27
Equestrian,2022-10-08,25460.1
Equestrian,2022-10-09,22262.38
Equestrian,2022-10-10,13682.52
Equestrian,2022-10-11,13232.71
Equestrian,2022-10-12,14049.91
Equestrian,2022-10-13,13730.08
Equestrian,2022-10-14,13559.96
Equestrian,2022-10-15,26096.8
Equestrian,2022-10-16,23195.61
Equestrian,2022-10-17,14544.78
Equestrian,2022-10-18,13902.66
Equestrian,2022-10-19,13577.89
Equestrian,2022-10-20,17685.47
Equestrian,2022-10-21,16505.63
Equestrian,2022-10-22,25272.46
Equestrian,2022-10-23,21165.28
Equestrian,2022-10-24,18738.82
Equestrian,2022-10-25,17988.64
Equestrian,2022-10-26,19155.32
Equestrian,2022-10-27,17247.82
Equestrian,2022-10-28,17204.21
Equestrian,2022-10-29,21200.73
Equestrian,2022-10-30,18400.78
Equestrian,2022-10-31,10339.72
Equestrian,2022-11-01,13227.07
Equestrian,2022-11-02,13758.48
Equestrian,2022-11-03,13745.08
Equestrian,2022-11-04,13520.21
Equestrian,2022-11-05,29005.21
Equestrian,2022-11-06,25602.61
Equestrian,2022-11-07,13211.77
Equestrian,2022-11-08,10850.06
Equestrian,2022-11-09,14651.23
Equestrian,2022-11-10,11727.95
Equestrian,2022-11-11,15462.15
Equestrian,2022-11-12,27278.11
Equestrian,2022-11-13,24136.69
Equestrian,2022-11-14,14876.0
Equestrian,2022-11-15,12563.789999999999
Equestrian,2022-11-16,17263.67
Equestrian,2022-11-17,16002.77
Equestrian,2022-11-18,17846.19
Equestrian,2022-11-19,35874.69
Equestrian,2022-11-20,33791.86
Equestrian,2022-11-21,20667.41
Equestrian,2022-11-22,19661.98
Equestrian,2022-11-23,20376.26
Equestrian,2022-11-24,22152.5
Equestrian,2022-11-25,24377.31
Equestrian,2022-11-26,30865.77
Equestrian,2022-11-27,32266.98
Equestrian,2022-11-28,17487.75
Equestrian,2022-11-29,17212.21
Equestrian,2022-11-30,18792.16
Equestrian,2022-12-01,16419.74
Equestrian,2022-12-02,21536.2
Equestrian,2022-12-03,28020.22
Equestrian,2022-12-04,25891.76
Equestrian,2022-12-05,16564.39
Equestrian,2022-12-06,14698.69
Equestrian,2022-12-07,15735.11
Equestrian,2022-12-08,14744.1
Equestrian,2022-12-09,16669.8
Equestrian,2022-12-10,27777.3
Equestrian,2022-12-11,25879.04
Equestrian,2022-12-12,18691.84
Equestrian,2022-12-13,17157.739999999998
Equestrian,2022-12-14,19341.29
Equestrian,2022-12-15,14565.73
Equestrian,2022-12-16,15247.63
Equestrian,2022-12-17,22271.54
Equestrian,2022-12-18,18850.06
Equestrian,2022-12-19,11266.6
Equestrian,2022-12-20,10667.97
Equestrian,2022-12-21,10375.59
Equestrian,2022-12-22,9661.63
Equestrian,2022-12-23,11368.34
Equestrian,2022-12-24,11127.01
Equestrian,2022-12-25,1170.45
Equestrian,2022-12-26,6258.9
Equestrian,2022-12-27,17149.32
Equestrian,2022-12-28,18272.16
Equestrian,2022-12-29,16861.47
Equestrian,2022-12-30,14656.55
Equestrian,2022-12-31,7310.12
Equestrian,2023-01-01,1759.7
Equestrian,2023-01-02,17112.99
Equestrian,2023-01-03,18399.21
Equestrian,2023-01-04,19362.65
Equestrian,2023-01-05,15247.21
Equestrian,2023-01-06,17969.42
Equestrian,2023-01-07,18272.63
Equestrian,2023-01-08,15381.61
Equestrian,2023-01-09,9236.1
Equestrian,2023-01-10,6685.75
Equestrian,2023-01-11,11158.02
Equestrian,2023-01-12,8645.93
Equestrian,2023-01-13,10308.69
Equestrian,2023-01-14,20028.38
Equestrian,2023-01-15,20617.77
Equestrian,2023-01-16,8954.68
Equestrian,2023-01-17,8414.88
Equestrian,2023-01-18,9015.67
Equestrian,2023-01-19,7234.83
Equestrian,2023-01-20,11996.949999999999
Equestrian,2023-01-21,21003.59
Equestrian,2023-01-22,20460.04
Equestrian,2023-01-23,8964.36
Equestrian,2023-01-24,10093.55
Equestrian,2023-01-25,12433.0
Equestrian,2023-01-26,11263.42
Equestrian,2023-01-27,13002.789999999999
Equestrian,2023-01-28,21752.64
Equestrian,2023-01-29,22016.87
Equestrian,2023-01-30,8831.52
Equestrian,2023-01-31,10082.5
Equestrian,2023-02-01,10172.42
Equestrian,2023-02-02,9436.68
Equestrian,2023-02-03,10511.25
Equestrian,2023-02-04,20197.19
Equestrian,2023-02-05,18478.09
Equestrian,2023-02-06,8866.5
Equestrian,2023-02-07,8863.289999999999
Equestrian,2023-02-08,9936.84
Equestrian,2023-02-09,9773.67
Equestrian,2023-02-10,11391.49
Equestrian,2023-02-11,21722.76
Equestrian,2023-02-12,16811.89
Equestrian,2023-02-13,8139.2
Equestrian,2023-02-14,7581.25
Equestrian,2023-02-15,9476.119999999999
Equestrian,2023-02-16,6053.12
Equestrian,2023-02-17,9120.2
Equestrian,2023-02-18,16569.55
Equestrian,2023-02-19,14703.869999999999
Equestrian,2023-02-20,9089.27
Equestrian,2023-02-21,9742.19
Equestrian,2023-02-22,10735.25
Equestrian,2023-02-23,12147.15
Equestrian,2023-02-24,13419.32
Equestrian,2023-02-25,20781.35
Equestrian,2023-02-26,16716.32
Equestrian,2023-02-27,13038.789999999999
Equestrian,2023-02-28,13061.6
Equestrian,2023-03-01,14346.58
Equestrian,2023-03-02,13543.369999999999
Equestrian,2023-03-03,15007.42
Equestrian,2023-03-04,21220.53
Equestrian,2023-03-05,18528.85
Equestrian,2023-03-06,7852.67
Equestrian,2023-03-07,8060.99
Equestrian,2023-03-08,11160.31
Equestrian,2023-03-09,9237.74
Equestrian,2023-03-10,11384.6
Equestrian,2023-03-11,20202.11
Equestrian,2023-03-12,20691.399999999998
Equestrian,2023-03-13,8794.68
Equestrian,2023-03-14,8693.41
Equestrian,2023-03-15,11530.53
Equestrian,2023-03-16,8420.06
Equestrian,2023-03-17,10755.539999999999
Equestrian,2023-03-18,22056.47
Equestrian,2023-03-19,17805.02
Equestrian,2023-03-20,9475.51
Equestrian,2023-03-21,10432.84
Equestrian,2023-03-22,13175.57
Equestrian,2023-03-23,10379.46
Equestrian,2023-03-24,13392.6
Equestrian,2023-03-25,25568.68
Equestrian,2023-03-26,24398.16
Equestrian,2023-03-27,10977.03
Equestrian,2023-03-28,8944.93
Equestrian,2023-03-29,13246.75
Equestrian,2023-03-30,9730.13
Equestrian,2023-03-31,12951.31
Equestrian,2023-04-01,28138.329999999998
Equestrian,2023-04-02,21301.65
Equestrian,2023-04-03,9032.17
Equestrian,2023-04-04,9009.3
Equestrian,2023-04-05,11925.22
Equestrian,2023-04-06,11766.43
Equestrian,2023-04-07,18955.31
Equestrian,2023-04-08,19143.01
Equestrian,2023-04-09,5380.67
Equestrian,2023-04-10,18691.35
Equestrian,2023-04-11,9596.85
Equestrian,2023-04-12,12480.93
Equestrian,2023-04-13,10515.21
Equestrian,2023-04-14,12617.86
Equestrian,2023-04-15,19649.73
Equestrian,2023-04-16,19747.86
Equestrian,2023-04-17,9034.82
Equestrian,2023-04-18,10829.07
Equestrian,2023-04-19,10732.77
Equestrian,2023-04-20,12326.52
Equestrian,2023-04-21,11605.92
Equestrian,2023-04-22,19015.03
Equestrian,2023-04-23,19398.59
Equestrian,2023-04-24,17620.41
Equestrian,2023-04-25,17428.37
Equestrian,2023-04-26,15706.6
Equestrian,2023-04-27,7216.69
Equestrian,2023-04-28,19919.42
Equestrian,2023-04-29,18999.67
Equestrian,2023-04-30,14773.08
Equestrian,2023-05-01,17098.27
Equestrian,2023-05-02,16263.32
Equestrian,2023-05-03,16404.739999999998
Equestrian,2023-05-04,12386.31
Equestrian,2023-05-05,18336.66
Equestrian,2023-05-06,18349.8
Equestrian,2023-05-07,18797.7
Equestrian,2023-05-08,9731.39
Equestrian,2023-05-09,11674.7
Equestrian,2023-05-10,12290.85
Equestrian,2023-05-11,9918.58
Equestrian,2023-05-12,11705.43
Equestrian,2023-05-13,18498.3
Equestrian,2023-05-14,14563.9
Equestrian,2023-05-15,8213.6
Equestrian,2023-05-16,8930.039999999999
Equestrian,2023-05-17,12006.69
Equestrian,2023-05-18,20016.98
Equestrian,2023-05-19,21865.46
Equestrian,2023-05-20,18218.45
Equestrian,2023-05-21,14772.9
Equestrian,2023-05-22,11020.99
Equestrian,2023-05-23,11849.02
Equestrian,2023-05-24,14040.63
Equestrian,2023-05-25,12338.84
Equestrian,2023-05-26,15234.39
Equestrian,2023-05-27,23264.03
Equestrian,2023-05-28,10466.14
Equestrian,2023-05-29,27491.69
Equestrian,2023-05-30,14442.11
Equestrian,2023-05-31,14132.27
Equestrian,2023-06-01,11983.619999999999
Equestrian,2023-06-02,14193.21
Equestrian,2023-06-03,19656.13
Equestrian,2023-06-04,17553.88
Equestrian,2023-06-05,10081.8
Equestrian,2023-06-06,10568.08
Equestrian,2023-06-07,12540.61
Equestrian,2023-06-08,12723.869999999999
Equestrian,2023-06-09,10813.43
Equestrian,2023-06-10,16701.829999999998
Equestrian,2023-06-11,16248.58
Equestrian,2023-06-12,9061.7
Equestrian,2023-06-13,9801.99
Equestrian,2023-06-14,12114.11
Equestrian,2023-06-15,11649.18
Equestrian,2023-06-16,10955.76
Equestrian,2023-06-17,17649.81
Equestrian,2023-06-18,14630.17
Equestrian,2023-06-19,9492.45
Equestrian,2023-06-20,10748.1
Equestrian,2023-06-21,13039.94
Equestrian,2023-06-22,11553.56
Equestrian,2023-06-23,14492.01
Equestrian,2023-06-24,22583.56
Equestrian,2023-06-25,16105.73
Equestrian,2023-06-26,10886.32
Equestrian,2023-06-27,12471.82
Equestrian,2023-06-28,15419.859999999999
Equestrian,2023-06-29,12296.31
Equestrian,2023-06-30,13155.18
Equestrian,2023-07-01,25163.14
Equestrian,2023-07-02,23067.13
Equestrian,2023-07-03,14146.64
Equestrian,2023-07-04,13680.07
Equestrian,2023-07-05,13974.22
Equestrian,2023-07-06,12748.99
Equestrian,2023-07-07,14296.13
Equestrian,2023-07-08,16818.13
Equestrian,2023-07-09,15553.24
Equestrian,2023-07-10,12355.46
Equestrian,2023-07-11,12160.47
Equestrian,2023-07-12,16196.09
Equestrian,2023-07-13,14880.92
Equestrian,2023-07-14,13465.73
Equestrian,2023-07-15,24220.239999999998
Equestrian,2023-07-16,20128.11
Equestrian,2023-07-17,14027.59
Equestrian,2023-07-18,11258.039999999999
Equestrian,2023-07-19,14869.6
Equestrian,2023-07-20,12369.289999999999
Equestrian,2023-07-21,15562.11
Equestrian,2023-07-22,19098.92
Equestrian,2023-07-23,21236.59
Equestrian,2023-07-24,16267.43
Equestrian,2023-07-25,15167.11
Equestrian,2023-07-26,13411.85
Equestrian,2023-07-27,17050.76
Equestrian,2023-07-28,14943.18
Equestrian,2023-07-29,15526.44
Equestrian,2023-07-30,13446.93
Equestrian,2023-07-31,17264.45
Equestrian,2023-08-01,16087.5
Equestrian,2023-08-02,15720.13
Equestrian,2023-08-03,14747.48
Equestrian,2023-08-04,15521.94
Equestrian,2023-08-05,15464.22
Equestrian,2023-08-06,15860.21
Equestrian,2023-08-07,11735.03
Equestrian,2023-08-08,11838.88
Equestrian,2023-08-09,11330.91
Equestrian,2023-08-10,10036.21
Equestrian,2023-08-11,12232.69
Equestrian,2023-08-12,16245.86
Equestrian,2023-08-13,14096.24
Equestrian,2023-08-14,13648.48
Equestrian,2023-08-15,13485.539999999999
Equestrian,2023-08-16,14319.27
Equestrian,2023-08-17,13919.61
Equestrian,2023-08-18,13395.25
Equestrian,2023-08-19,15678.1
Equestrian,2023-08-20,12431.5
Equestrian,2023-08-21,14262.0
Equestrian,2023-08-22,12308.97
Equestrian,2023-08-23,14303.66
Equestrian,2023-08-24,12740.76
Equestrian,2023-08-25,16638.89
Equestrian,2023-08-26,26498.73
Equestrian,2023-08-27,23021.72
Equestrian,2023-08-28,14577.46
Equestrian,2023-08-29,12477.03
Equestrian,2023-08-30,16177.74
Equestrian,2023-08-31,14764.99
Equestrian,2023-09-01,18507.95
Equestrian,2023-09-02,22557.43
Equestrian,2023-09-03,19475.989999999998
Equestrian,2023-09-04,10071.85
Equestrian,2023-09-05,9143.24
Equestrian,2023-09-06,10822.56
Equestrian,2023-09-07,9828.619999999999
Equestrian,2023-09-08,9866.27
Equestrian,2023-09-09,18087.8
Equestrian,2023-09-10,12102.15
Equestrian,2023-09-11,9583.22
Equestrian,2023-09-12,10688.39
Equestrian,2023-09-13,12684.19
Equestrian,2023-09-14,11554.7
Equestrian,2023-09-15,12936.18
Equestrian,2023-09-16,20249.81
Equestrian,2023-09-17,21398.66
Equestrian,2023-09-18,11719.36
Equestrian,2023-09-19,11119.51
Equestrian,2023-09-20,16423.4
Equestrian,2023-09-21,13456.97
Equestrian,2023-09-22,15377.68
Equestrian,2023-09-23,30426.68
Equestrian,2023-09-24,23719.76
Equestrian,2023-09-25,12410.3
Equestrian,2023-09-26,10882.18
Equestrian,2023-09-27,14764.69
Equestrian,2023-09-28,12445.07
Equestrian,2023-09-29,13522.08
Equestrian,2023-09-30,25568.24
Equestrian,2023-10-01,22482.87
Equestrian,2023-10-02,10793.18
Equestrian,2023-10-03,13815.98
Equestrian,2023-10-04,13944.75
Equestrian,2023-10-05,11878.55
Equestrian,2023-10-06,13576.97
Equestrian,2023-10-07,24512.27
Equestrian,2023-10-08,21181.62
Equestrian,2023-10-09,10029.27
Equestrian,2023-10-10,11519.59
Equestrian,2023-10-11,11740.91
Equestrian,2023-10-12,11416.05
Equestrian,2023-10-13,12913.02
Equestrian,2023-10-14,25358.57
Equestrian,2023-10-15,25334.96
Equestrian,2023-10-16,17985.47
Equestrian,2023-10-17,15852.61
Equestrian,2023-10-18,18023.69
Equestrian,2023-10-19,16230.9
Equestrian,2023-10-20,20087.99
Equestrian,2023-10-21,29263.489999999998
Equestrian,2023-10-22,22315.56
Equestrian,2023-10-23,15603.98
Equestrian,2023-10-24,15746.84
Equestrian,2023-10-25,21111.48
Equestrian,2023-10-26,16413.85
Equestrian,2023-10-27,21034.51
Equestrian,2023-10-28,21746.79
Equestrian,2023-10-29,24179.54
Equestrian,2023-10-30,11804.35
Equestrian,2023-10-31,11518.94
Equestrian,2023-11-01,15720.539999999999
Equestrian,2023-11-02,11318.3
Equestrian,2023-11-03,14475.94
Equestrian,2023-11-04,23983.53
Equestrian,2023-11-05,26274.44
Equestrian,2023-11-06,11093.78
Equestrian,2023-11-07,10052.5
Equestrian,2023-11-08,14488.68
Equestrian,2023-11-09,11229.06
Equestrian,2023-11-10,14766.56
Equestrian,2023-11-11,24750.62
Equestrian,2023-11-12,24733.2
Equestrian,2023-11-13,13459.26
Equestrian,2023-11-14,12083.66
Equestrian,2023-11-15,14274.74
Equestrian,2023-11-16,11159.12
Equestrian,2023-11-17,16475.62
Equestrian,2023-11-18,23592.78
Equestrian,2023-11-19,20540.79
Equestrian,2023-11-20,13041.869999999999
Equestrian,2023-11-21,12339.67
Equestrian,2023-11-22,17106.0
Equestrian,2023-11-23,14499.23
Equestrian,2023-11-24,23824.79
Equestrian,2023-11-25,30888.95
Equestrian,2023-11-26,32365.75
Equestrian,2023-11-27,21994.99
Equestrian,2023-11-28,18687.82
Equestrian,2023-11-29,23570.04
Equestrian,2023-11-30,18278.01
Equestrian,2023-12-01,20185.54
Equestrian,2023-12-02,25982.46
Equestrian,2023-12-03,25137.62
Equestrian,2023-12-04,17231.56
Equestrian,2023-12-05,11907.789999999999
Equestrian,2023-12-06,14441.57
Equestrian,2023-12-07,13006.73
Equestrian,2023-12-08,13954.22
Equestrian,2023-12-09,19410.29
Equestrian,2023-12-10,18649.49
Equestrian,2023-12-11,8670.51
Equestrian,2023-12-12,9080.789999999999
Equestrian,2023-12-13,10972.01
Equestrian,2023-12-14,9321.5
Equestrian,2023-12-15,11223.25
Equestrian,2023-12-16,16917.96
Equestrian,2023-12-17,15581.26
Equestrian,2023-12-18,10716.58
Equestrian,2023-12-19,98.97
Fighting,2022-01-01,1992.5
Fighting,2022-01-02,4478.12
Fighting,2022-01-03,5122.57
Fighting,2022-01-04,5648.7699999999995
Fighting,2022-01-05,4665.639999999999
Fighting,2022-01-06,4096.9
Fighting,2022-01-07,4444.42
Fighting,2022-01-08,4246.66
Fighting,2022-01-09,5352.46
Fighting,2022-01-10,4644.88
Fighting,2022-01-11,4161.39
Fighting,2022-01-12,5968.78
Fighting,2022-01-13,3342.67
Fighting,2022-01-14,4954.62
Fighting,2022-01-15,14703.69
Fighting,2022-01-16,13227.12
Fighting,2022-01-17,8324.27
Fighting,2022-01-18,9434.73
Fighting,2022-01-19,10610.01
Fighting,2022-01-20,8869.06
Fighting,2022-01-21,10855.4
Fighting,2022-01-22,21865.48
Fighting,2022-01-23,16200.5
Fighting,2022-01-24,9506.3
Fighting,2022-01-25,10207.47
Fighting,2022-01-26,11868.81
Fighting,2022-01-27,10785.01
Fighting,2022-01-28,12117.48
Fighting,2022-01-29,18070.24
Fighting,2022-01-30,16489.6
Fighting,2022-01-31,8673.03
Fighting,2022-02-01,7895.59
Fighting,2022-02-02,10151.789999999999
Fighting,2022-02-03,9530.23
Fighting,2022-02-04,11194.64
Fighting,2022-02-05,17419.12
Fighting,2022-02-06,15044.93
Fighting,2022-02-07,10681.15
Fighting,2022-02-08,9754.62
Fighting,2022-02-09,11101.62
Fighting,2022-02-10,10990.96
Fighting,2022-02-11,11758.09
Fighting,2022-02-12,15683.41
Fighting,2022-02-13,13289.53
Fighting,2022-02-14,10198.89
Fighting,2022-02-15,9587.81
Fighting,2022-02-16,10553.960000000001
Fighting,2022-02-17,10561.98
Fighting,2022-02-18,5853.61
Fighting,2022-02-19,14484.63
Fighting,2022-02-20,12749.22
Fighting,2022-02-21,9920.99
Fighting,2022-02-22,10347.98
Fighting,2022-02-23,10200.82
Fighting,2022-02-24,8621.05
Fighting,2022-02-25,10013.6
Fighting,2022-02-26,12672.6
Fighting,2022-02-27,9799.88
Fighting,2022-02-28,9545.039999999999
Fighting,2022-03-01,8328.6
Fighting,2022-03-02,10265.96
Fighting,2022-03-03,7880.11
Fighting,2022-03-04,9080.76
Fighting,2022-03-05,9237.92
Fighting,2022-03-06,10849.49
Fighting,2022-03-07,7806.52
Fighting,2022-03-08,6455.55
Fighting,2022-03-09,7602.73
Fighting,2022-03-10,7444.68
Fighting,2022-03-11,7436.3
Fighting,2022-03-12,12742.24
Fighting,2022-03-13,10510.32
Fighting,2022-03-14,6706.19
Fighting,2022-03-15,6305.73
Fighting,2022-03-16,8361.13
Fighting,2022-03-17,7177.67
Fighting,2022-03-18,6431.18
Fighting,2022-03-19,10970.13
Fighting,2022-03-20,9011.03
Fighting,2022-03-21,6714.07
Fighting,2022-03-22,8113.8099999999995
Fighting,2022-03-23,8075.63
Fighting,2022-03-24,7943.24
Fighting,2022-03-25,7996.65
Fighting,2022-03-26,13383.13
Fighting,2022-03-27,11278.66
Fighting,2022-03-28,8004.97
Fighting,2022-03-29,8116.0199999999995
Fighting,2022-03-30,8201.32
Fighting,2022-03-31,9036.79
Fighting,2022-04-01,8219.8
Fighting,2022-04-02,14979.82
Fighting,2022-04-03,11613.1
Fighting,2022-04-04,7882.34
Fighting,2022-04-05,5745.0
Fighting,2022-04-06,9462.36
Fighting,2022-04-07,6771.07
Fighting,2022-04-08,8234.38
Fighting,2022-04-09,13428.4
Fighting,2022-04-10,9717.24
Fighting,2022-04-11,7314.29
Fighting,2022-04-12,7831.23
Fighting,2022-04-13,7989.5
Fighting,2022-04-14,7939.18
Fighting,2022-04-15,8380.2
Fighting,2022-04-16,10388.52
Fighting,2022-04-17,3007.41
Fighting,2022-04-18,8036.28
Fighting,2022-04-19,6097.03
Fighting,2022-04-20,8645.36
Fighting,2022-04-21,7151.74
Fighting,2022-04-22,7037.24
Fighting,2022-04-23,10057.58
Fighting,2022-04-24,8884.81
Fighting,2022-04-25,7725.5
Fighting,2022-04-26,7229.21
Fighting,2022-04-27,4912.4
Fighting,2022-04-28,8346.66
Fighting,2022-04-29,6735.6
Fighting,2022-04-30,9023.75
Fighting,2022-05-01,7606.97
Fighting,2022-05-02,7258.98
